id,question,choice_0,choice_1,choice_2,choice_3,choice_4,label,human_expl_open-ended,nle,max_shap_value
e1f9e9a9768c9404e1d87cbeb46dbe46,"Bill did not abandon the fight, but did what to the enemy?",arrogate,retain,embrace,smile,engage,4,"He was not willing to walk away, therefore he would engage in a fight.","The correct choice is 'engage' because in the context of a fight, to not abandon means to continue or engage in the fight.",0.32178363343700767
019723372ddd53350d4a7e5c295b3f3d,A shower is an expected amenity when you reserve a what?,gy mnasiu m,motel room,seashore,bath room,locker room,1,place which usually prefers because it looks lovable,The correct choice is 'motel room' because a shower is a standard amenity provided in motel rooms.,0.13413175207097083
1760e62a728c0ad47d6e335e86b79959,What do humans do when in a race?,lay eggs,eat fruit,wrestle,compete with each other,draw pictures,3,"Race typically means to finish a certain task in a timely manner against others,",The correct choice is 'compete with each other' because a race is a competition where participants strive to outperform each other.,0.4503043619915843
ffb12644111a2dafcf8046dd9e3d90c7,"The garage had light sensors and automatic doors, what kind of house was it?",modern house,building,townhouse,neighbor's house,downtown,0,B is the only option that specifies a kind of house,The correct choice is 'modern house' because light sensors and automatic doors are features typically found in modern houses.,0.20341014582663774
a406fbf1b10901edf09bab84f93e1934,What happens to people playing games?,winning,entertainment,happiness,cheating,relaxation,2,the only place that might have,The correct choice is 'happiness' because playing games generally brings joy and happiness to people.,0.21835496416315436
7a91e4eaeae10587d4e2825059653676,Billy went away because his parents were fighting and he didn't want to stay where?,home team,present,at home,come back,charming,2,Parents would most likely fight at home.,"The correct choice is 'at home' because the question implies that Billy didn't want to stay at the place where his parents were fighting, which is usually at home.",0.23224524315446615
42d7d7be21fa10c33349698467034f8c,Where could you find a fox hunting when not in a forest?,open meadow,arctic tundra,beach,great outdoors,england,0,foxes wouldn't be in the arctic tundra and great outdoors is too general,"The correct choice is 'open meadow' because foxes, when not hunting in forests, can be found hunting in open meadows.",0.2934114495292306
72ef2d003d1e0b0fb5c0b7e8ed4a1435,Lindy was a senior.  He lived with his children because he didn't want to go where?,republican party,old people's home,office,park,high school or college,1,seniors live in old people's homes,"The question is asking about the place Lindy didn't want to go to. The context suggests that Lindy is an elderly person living with his children, so the most logical place he might not want to go to is an ""old people's home"".",0.18109691247809678
8880e7de8b2393d5bc9ce6c25c9de663,What could be happening near you if the ground is getting wet?,solidifying,melting,getting cold,feeling cold,skin rash,1,"When water melts, it gets the ground wet.","The question is asking about a situation where the ground is getting wet. The most logical reason for the ground to get wet is if something is ""melting"".",0.28246497409418225
c069068d43d4121fc6109d97b8ba95fb,Where do most people keep magazines?,bookstore,library,doctor,home,table,4,Table is the most likely option as to where a person would keep their magazines.,"The question is asking about where people usually keep their magazines. While people can keep magazines in a variety of places, a common place to keep them is on a ""table"".",0.1945719071663916
f024f923d78e5c0a4c0c4baa3ddccf05,Why might a person go to get counseling?,to be heard,receive gifts,understand themselves,good things in life,acknowledgment,2,understand themselves might a person go to get counseling,"The question is asking about a reason why a person might seek counseling. The most logical reason among the choices given is to ""understand themselves"".",0.21063203876838088
e3b05b99436effba6ae8badb4639e14c,A water spout was seen in the ocean off the coast of what?,florida,basement,sink,beach,fountain,0,Florida is the only option that is a location.,"The question is asking about the location where a water spout was seen. The context suggests that it was seen in the ocean, so the most logical location among the choices given is ""florida"".",0.3029412883333862
59050527783813c65767457d82102384,How can buildings like the Empire State building be described?,small,underground,high,huge,tall,4,The Empire State Building is a well known skyscraper and therefore is quite tall.,"The question is asking about how to describe buildings like the Empire State building. The most logical description among the choices given is ""tall"".",0.41019041696563363
f82c73e2c114c3cb73242c615ada8121,What might someone do who is having fun?,being happy,glee,smoke,stress relief,may laugh,4,People laugh when they're having fun.,"The question is asking about what someone might do if they are having fun. The most logical action among the choices given is that they ""may laugh"".",0.3319037389010191
1920e87f7445e9c82137012d57d7a947,what is the goal of going jogging?,heavy breathing,feel pride,getting tired,lose weight,run away,3,"the goal has to be something positive for the jogger, in this case is losing weight.","The question is asking about the goal of going jogging. The most logical goal among the choices given is to ""lose weight"".",0.2944653118029237
77e89459b707580181a431f55ca1fcfd,"John was stuck in his house.  He couldn't get out the door.  He was very frightened when the smoke detectors went off, but luckily it was a false alarm.  Why might he be stuck?",fire,belong to,winter storm,face south,burn down,2,Due to the winter storm John is stuck in the house and unable to leave as egress is not possible.,"John might be stuck in his house due to a winter storm, which can block exits and make it unsafe to leave. The other options do not provide a reason for him being stuck.",0.11043851327849552
36efbe609b3f4e70bc2645d7d0ff7039,The master control for the Tardis is where in the main room?,nuclear power plant,center,basement,main office,bowel of the ship,1,Tardis is where in the main room go to right,"The master control for the Tardis is in the center of the main room. This is a reference to the TV show Doctor Who, where the Tardis control is located in the center of the main room.",0.4092287146486342
396f656f502dbb970e05718dddb66e98,"The old barn was beyond repair, they had to destroy it before they could what a new one?",make,raise,entice,build,fix,1,"Historically, the proper way to refer to building a barn is not ""build"" but technically raise.","The old barn had to be destroyed before they could ""raise"" a new one. The term ""raise"" is often used in the context of constructing a new building, especially a barn.",0.21928707347251475
faa6284c877b6971ef7c1c0e2eed55f3,"The lady was getting worked up about the article explaining the uptick in accidents in their area, but her husband was dismissive of it stating that accidents what?",happen to people,hurt people,happen anytime,happen often,happen anywhere,4,It's the most dismissive answer between the presented here,"The husband's dismissive attitude towards the uptick in accidents suggests that he believes accidents can 'happen anywhere', not just in their area. The other options do not reflect his dismissive attitude.",0.09899694635532796
3bcd4b0b209629532c51f3819104d1dc,"There was a show on television about a ranger who loved flowers, but the next day it was about a gardener who also loved flowers.  It was a what?",countryside,anthology,dull read,state park,surface of earth,1,An anthology is the name for a series of shows with a theme.,"The show about different people who love flowers is an 'anthology'. An anthology is a collection of works that have a common theme or subject, often those considered to be the best.",0.17940085101872683
4617e66d3ad9af2263f01296153b7286,"They wanted to eat at home but the cupboards were barren, so they had to go what?",cook dinner,eat,go back to work,make food,get food,4,"If you don't have food in your cupboards, the thing to do would be to get more food","If the cupboards were barren, they would need to 'get food' from somewhere else. The other options do not address the problem of the barren cupboards.",0.41128053655847907
4b863ce352f555d359a634eba3aba11a,How does a flea locomote?,attack,suck blood,stay,lay eggs,jump,4,"""Jump"" is a song by American hard rock band Van Halen. It was released in December 1983 as the lead single from their album 1984. It is Van Halen's most ...",A flea locomotes by jumping. Fleas are known for their ability to jump long distances relative to their size.,0.45377276837825775
ce900a04df100a03246efa9d8c3a9e33,Where are you likely to find a professional prostitute?,new york,whorehouse,street corner,corner of two streets,brother,1,When a prostitute makes a call for them,"A professional prostitute is likely to be found in a 'whorehouse', which is a place where prostitutes work. The other options are less specific or incorrect.",0.5131681221537292
42c6db1afb1944f0b91e34e5b236b693,"If I have a vintage, decorative light source in my possession, what is it likely to be?",sun,sky,candle,house,lamp,2,Candles are one of the first types of light sources to be invented,"The correct choice is 'candle' because a vintage, decorative light source could be a candle. The other options do not fit the description of a vintage, decorative light source.",0.2505006338469684
fa93aa6136d2592a0dba24e72cc78f20,What would you do if you have curiosity about something but cannot leave your house?,hear testimony,go somewhere,see exhibits,outdoor concert,surf net,4,Surfing the net is the only option that can be done within the home.,"The correct choice is 'surf net' because if you are curious about something and cannot leave your house, you can use the internet to find information. The other options involve leaving the house or interacting with others in person.",0.3355575178284198
43421bedbb69408f17f0bd9a6f13922c,"Sam was against Allison's decision.  Joe was the opposite.  What was Joe, regarding that decision?",being for,away from,combined,for or,conjunction,0,"Because it was clear Sam was against the decision, it would be the opposite position to be for the decision.","The correct choice is 'being for' because if Sam was against Allison's decision and Joe was the opposite, it means Joe was for the decision. The other options do not accurately describe Joe's stance.",0.20112100313417614
a1ffc07c4d11a255d045df4ee3ca0f2d,Why would you not want to be working with wood?,blisters,frustration,being paid,make money,money,0,I consider it the best option because they have to be more true,The correct choice is 'blisters' because working with wood can cause physical discomfort such as blisters. The other options do not directly relate to the potential downsides of working with wood.,0.21027738275006413
e22827c7b297f1d903ecbf4f0f09c9e2,"He was good at traditional science but excelled at social science, his favorite subject was what?",geography,history studies,math,religion,dancing,1,History studies is one of the social sciences.,"The correct choice is 'history studies' because the question states that he excelled at social science, which includes subjects like history. The other options are not typically considered social sciences.",0.38630901277065277
fd272d7673c56e94484618c94ebdfa53,"A gentleman is very wealthy and flaunts it, where does he likely live?",europe,big house,tuxedo,palace,men's room,1,wealthy man wants to live in a big house,"The correct choice is 'big house' because a wealthy gentleman who flaunts his wealth would likely live in a large, expensive house. The other options do not directly relate to a place of residence.",0.21237106202170253
ec398d60c4a7775e89f2a4516c248619,Where could you find a bookstore?,town,carpeting,city,phone book,magazines,2,bookstore can be found in places so it is city,The correct choice is 'city' because bookstores are typically found in urban areas like cities. The other options do not directly relate to places where bookstores are commonly found.,0.26635960955172777
b910b271ebb1f2c795ac46ac0122d216,"John had a lot of respect for Jill, but not many other people did.  She faced a lot of what?",ignoring,being rude,disparagement,contumely,uncertainty,2,disparagement is the opposite of respect which is what John had for Jim.,"The correct choice is 'disparagement' because if Jill was not respected by many people, she likely faced disparagement or criticism. The other options do not accurately describe the situation.",0.1723625366576016
f3cce10967ba62bf096b4eac519821bd,If you have trouble beginning work you're suffering from what?,sitting down,excitement,tiredness,progress,procrastination,4,that's the best option since that's where there are more roses,"The correct choice is 'procrastination' because it refers to the act of delaying or postponing tasks or actions, which is what someone who has trouble beginning work is doing.",0.47762057511135936
36c03bda868a1c557256480039b1d69e,Why is waiting for the doctor difficult for people who need to do work?,having appointements,being late,have time to think,time consuming,impatience,3,Waiting at the doctor prevents people from working when they need to.,"The correct choice is 'time consuming' because waiting for the doctor often takes a lot of time, which can be difficult for people who need to do work and have other responsibilities.",0.31087825214490294
fdb2f8042795935c4c5b6a35f1939f9f,"If you aren't experiencing curiosity and want to ensure viewing enjoyment, what may you watch?",examine thing,stare into a mirror,go somewhere,hear news,see favorite show,4,see favorite show you aren't experiencing curiosity and want to ensure viewing enjoyment,"The correct choice is 'see favorite show' because watching a favorite show is something that typically brings enjoyment, even if one is not feeling particularly curious or adventurous.",0.27906794054433703
916af9792844a1ac869cf5201e46b4e4,"The gambler had been winning a lot, he wisely decided to what?",matchwinning,cash in,compete,return,celebrate,1,Any good gambler knows when to hold them and when to fold them. If its a good night you never celebrate in front of the folks you just beat out of their money. You cash in and call it a good night.,"The correct choice is 'cash in' because it means to exchange something for money, in this case, the gambler is deciding to exchange his winnings for money, which is a wise decision to avoid potential future losses.",0.15605118218809366
8121dd323382116bdd93429699aec6a3,Where would you get a bag after someone fills it with clothes?,shopping cart,cashier,shopping mall,supermarket,bookstore,2,You would not get books in a bag filed with clothes.,"The correct choice is 'shopping mall' because it is a place where you can get a bag filled with clothes. Other options like 'cashier', 'supermarket', and 'bookstore' are specific places within a shopping mall, but the question does not specify where within the mall the bag is obtained.",0.17823032848536968
30a3764982ed3215cd8f4f1f81ce5aa8,"The sample needed to be pure, but the lab assistant got it what?",corrupt,applied,dirty,contaminated,fresh,3,lab assistant is the main person in lab,"The correct choice is 'contaminated' because it means to make something impure or unclean, which is the opposite of the sample needing to be pure.",0.1886013236362487
0d67888163f77fe74d5f0b591e80f6c2,What treatment might an old time doctor have tried to accomplish with leeches?,heart transplant,distance himself,perform surgery,study medicine,let blood,4,"Leeches suck blood, and are sometimes used to suck out blood as a form of medical treatment.","The correct choice is 'let blood' because in old times, doctors used leeches to perform bloodletting, a practice where blood is drawn out in the belief that it would remove illnesses.",0.2958833647426218
76975c841529a2a32edd5ccce8904fa7,What does a person looking for new things in life do?,become depressed,welcome change,thank god,experiences,pay bills,1,"Something different from before, new experiences and new settings",The correct choice is 'welcome change' because a person looking for new things in life is open to changes and new experiences.,0.23785487562417984
41b0bc7be2263004035a8182af27662f,What do you need to have before buying products?,desire,spending money,money,needs,time,2,One needs money to buy products,"The correct choice is 'money' because to buy products, one must have money to pay for them. The other options like desire, spending money, needs, and time are also important but without money, purchasing is not possible.",0.1948702302761376
ab8d558bb6d24906075ad1167b671578,"They were competing in basketball, the goal was to what?",bounce the ball,competition,have fun,race,score points,4,"in a competitive basketball game, the aim is to score points","The correct choice is 'score points' because in basketball, the main objective is to score points by getting the ball into the opposing team's basket. The other options like bounce the ball, competition, have fun, and race are part of the game but not the main goal.",0.2312464106362313
cb161c4130c8411b87e1cfada7b1e393,What often happens after a long day of traveling?,sickness,motion sickness,relocation,jet lag,fatigue,4,Motion sickness usually occurs during travel not after,"The correct choice is 'fatigue' because after a long day of traveling, it is common to feel tired or fatigued. The other options like sickness, motion sickness, relocation, and jet lag can also occur but are not as common as fatigue.",0.4127801205031574
d177a1569b4fd5a015fadae1250953d1,"while luck plays a big role, every person who is great at something has focus and what to it?",hatred,surprised,compliments,dedication,solutions,3,"When you are focused, you are dedicated.","The correct choice is 'dedication' because to be great at something, one must be focused and dedicated. The other options like hatred, surprised, compliments, and solutions do not directly relate to the question.",0.33108528470620513
18e11decf805bfa1948950434cbb8318,What happens when humans are exposed to noises?,pet the dog,hear sounds,have sex,reproduce,drive cars,1,Hearing sounds is directly correlated to being exposed to noise.,"The correct choice is 'hear sounds' because when humans are exposed to noises, they hear sounds. The other options like pet the dog, have sex, reproduce, and drive cars do not directly relate to the question.",0.6145390006713569
d69b309c3a3faf1a2797db464b430725,What are you hoping to do when listening to an expert speak?,learning,fatigue,mercy,empathy,anxiety,0,A speaker is very knowledgeable and would be able to teach,"The correct choice is 'learning' because when listening to an expert speak, one is hoping to learn from their knowledge and expertise. The other options like fatigue, mercy, empathy, and anxiety do not directly relate to the question.",0.3137449133209884
35fd5138f260005bf760cf8f095f263b,Where is a likely place to view an old copy machine?,industrial area,museum,barn,school,office,1,Museums are places people usually got to see older artifacts and relics.,"The correct choice is 'museum' because a museum is a place where old or historical items, like an old copy machine, are displayed. The other options like industrial area, barn, school, and office are not typical places to view an old copy machine.",0.24123931443318725
9765356cd545c84e9131250d0c201c81,"What chore might a child have to do after breakfast, before getting on the bus?",drop out of school,ask questions,enter school,wash dishes,read book,3,This choice was the only job compared to the other choices,"The correct choice is 'wash dishes' because it is a common chore that a child might have to do after breakfast, before getting on the bus. The other options like drop out of school, ask questions, enter school, and read book do not directly relate to the question.",0.25162223528604954
d7d0e9fa38ac40f6db7df30490df2a93,"A large container was a dime a dozen, there were hundreds of rows of them in the giant what?",factory,garden,supermarket,garage,warehouse,4,"warehouse A large container was a dime a dozen,there were hundreds of rows of them in the giant what?","The correct choice is 'warehouse' because the phrase 'a dime a dozen' and 'hundreds of rows' suggest a large storage space, which is typically a warehouse.",0.23386296234093606
0f03d65affa73a0c08a8caed11a2b69f,What would you put furniture on top of?,roof,room,floor,apartment,neighbor's house,2,I WAS STAY IN FIFTH FLOOR,The correct choice is 'floor' because furniture is typically placed on the floor in a room or house.,0.2998063184786588
262f98d1eb715b2dcc208f0bf5a50a40,Which effect of stress could cause death if not treated immediately?,age grieving person,heart attacks,depression,hair loss,headache,1,A Heart attack is the only likely result of lethal stress.,"The correct choice is 'heart attacks' because it is a severe medical condition that can cause death if not treated immediately, unlike the other options.",0.4789250986650586
4c9d2844161a0060c76052cd7568d35d,"A person takes a seat to watch a movie, where is he?",in cinema,at the park,martorell,jeep,airplane,0,The seats in a movie theater are there for people to use when watching a movie.,The correct choice is 'in cinema' because it is the most common place where people take a seat to watch a movie.,0.472190810716711
3038b4367f8e9612f913984c65e240f9,You can read a magazine where while waiting for your transportation on rails to arrive?,train station,bookstore,newsstand,waiting room,airport,0,A train station is where you wait for your transportation.,The correct choice is 'train station' because it is a place where people often wait for their transportation on rails (trains) to arrive and might read a magazine to pass the time.,0.30843364633619785
3b89715f4acd06c75dbb03632fe278d8,"The farmer chose plants he could make bird feed from and use of again the next year, he only planted what?",raise corn,seed plants,grow plants,seed crops,farm land,3,that's the best option since that's where there are more roses,"The correct choice is 'seed crops' because the farmer wants to use the plants again the next year, which suggests that he is planting crops that produce seeds.",0.1543521312996745
d923f289af795f322c3c6fe6b8885c0c,James lived in the top of a tall tower.  He could see clouds when he looked out his window.  Where might he live?,in books,radio station,city,tower,medieval castle,2,A tall tower would mostly be associated with the tall buildings in a city.,The correct choice is 'city' because tall towers where one can see clouds from the window are typically found in cities.,0.24951044050976634
97d678a2a55ea859204844755746a326,"The policemen wanted to clear the scene of the accident, so what did they do to traffic?",hurry along,direct traffic,help,force open door,corner thief,0,THE TRAFFIC IN HURRY ALONG.,The correct choice is 'hurry along' because it suggests that the policemen are trying to clear the scene of the accident by moving traffic along quickly.,0.2759095304645598
7754a0c77dfd57a207da823796f56031,"If you're betting with a shark, where are you likely playing?",aquarium,mediterranean sea,south pacific,pool hall,pacific ocean,3,A pool hall is the only option where you can bet with others.,"The term ""betting with a shark"" is a colloquialism referring to a skilled pool player, hence the correct answer is 'pool hall'.",0.14100562455132604
61f22cb24a48ebee1302161e6a1dc736,"If one sees a fox and is standing in a coastal, gulf state, where is this person?",alabama,louisiana,south carolina,arkansas,mountains,1,Louisiana is the only coastal gulf state of the choices.,"Louisiana is a coastal, gulf state where one might see a fox. The other options are either not coastal, gulf states or not specific locations.",0.23717596172355115
813ac1ffdc834289bcf40a67239a1793,"A person writes a check to a clerk, where does the clerk put them?",cash register,desk drawer,pay envelope,throw away,box,0,A clerk will place a check in a cash register.,"When a check is written to a clerk, it is typically placed in a cash register for safekeeping and accounting purposes.",0.32154323207214475
5527a12c5fb62a4cbd0824d583019947,Where would you find performers on a platform in public?,arena,building,dock,concert hall,museum,0,Arena is where one would person on public,"Performers on a platform in public are typically found in an 'arena', where concerts, performances, and other public events are held.",0.3691234225407243
211e134607dc01352600faa14c168fc3,He was looking for the holiday decorations and found an old box of clothes up where?,attic,trash,loft,closet,box,0,I consider it the best option because they have to be more true,"The phrase ""found an old box of clothes up"" suggests a location above ground level, hence the correct answer is 'attic'.",0.22414372372440994
256834638b35756bb827c67d8c1a9514,Where might a yard be tiny?,farmland,neighborhood,city,property,subdivision,2,"A city is a large human settlement. Cities generally have extensive systems for housing, transportation, sanitation, utilities, land use, and communication.","In a 'city', space is often limited, so yards tend to be smaller compared to rural or suburban areas.",0.17733584297820926
ec04ac5d04632b2dca0e730ee50ca78a_1,A balloon or two is a staple at a what?,birthday party,child's hand,grocery store,sky,up in the,0,most birthday parties have balloons,"Balloons are commonly used as decorations at 'birthday parties', making this the most likely answer.",0.1962545912247151
a44cc2c197ee40acd0eae09e4e1f5cc2,HOw do you carry potatos home?,grocery store,grocery bag,restaurants,farmer's market,bushel basket,1,you buy them from the store which would give you a bag to take them home in,"Potatoes, like other groceries, are typically carried home in a 'grocery bag'.",0.26379386195912957
42ee6c3a7d3a1a3ae4a925caa63f2a29,Where are you likely to find a paper program?,theater,computer,opera,television,concert,2,its only in opera you can find a paper program,The correct choice is 'opera' because paper programs are often distributed at operas to provide information about the performance.,0.09373186365701258
d21b0ce1c1792f1cdf920a81f9f5ee96,Billy bounced the ball off the wall.  There was a target on the wall for him to bounce against.  Where might he be?,pool table,toy box,playroom,park,closet,2,Playrooms contain objects that can be used in games,"The correct choice is 'playroom' because the scenario described in the question suggests a playful indoor environment, which is typically a playroom.",0.249339381698519
7800e9bc2511cb1019528ccf43d56d2d,How can an artist commemorate a horse forever.,hoof,kentucky derby,race track,painting,triple crown,3,An artist would paint to commemorate,The correct choice is 'painting' because an artist can commemorate a horse forever by creating a painting of it.,0.2201027343980968
92295090dd1f3fa27ed50616bdab3750,Where do almost all people live?,football stadium,apartment,surface of earth,car show,house,2,The surface of the earth is the only option large enough for almost all people to live.,"The correct choice is 'surface of earth' because almost all people live on the surface of the earth, regardless of whether they live in a house, an apartment, or elsewhere.",0.22656472912058234
b5dcece38a7c1ab91361f111dabee582,What is a living thing with a lip?,mouth,can,human,snake,kentucky fried chicken,2,Not all mouths have lips and kentucky fried chicken is cooked and has no lips while consuming it,"The correct choice is 'human' because humans are living things that have lips. While a mouth also has lips, it is not a living thing itself.",0.4212056826800108
f38b17e2ea4b75eb43d9e0c168c7fd50,what do you do before going to party?,call 911,enjoy yourself,get drunk,having sex,meet new people,2,"You can't ""having sex"" alone and enjoying yourself usually happens at a party, not before","The correct choice is 'get drunk' because it is a common practice for some people to consume alcohol before going to a party. However, this choice may not be the best or most responsible one.",0.24307856848463416
cd7439b24b8780701f54303183a58396_1,"If they were celebrating the occasion, how could the occasion be described?",drinking,intimacy,dancing,happiness,enjoyment,3,"If someone is celebrating something, they usually show that they are happy.",The correct choice is 'happiness' because the word 'celebrating' suggests a happy occasion.,0.3330119261518121
d8116df8f95b8d1a4891a3bcbc1a7d4d,"The delivery man was delivering a whole crate of shampoo, they went through a lot of it at the what?",supermarket,motel,at hotel,shampoo bottle,hair salon,4,they use shampoo at the hair salon,"The correct choice is 'hair salon' because hair salons typically use a lot of shampoo, hence the delivery of a whole crate of it.",0.2155294818803668
5f55cd90777d2cbfbd8a112d0bd9793f,Where would I put a rosebush if I did not have any containers to store it in?,flower garden,garden center,pot,pot,formal garden,4,"No container means no pot, can't be planted in a garden center. Hence a formal garden.",The question asks where to place a rosebush without a container. The correct answer is 'formal garden' because it is a place where plants can be planted directly into the ground.,0.08030149870319292
e4baa35141c32c0f15b5a58210e66480,Where could you find some large pieces of paper that are not for sale?,cabinet,computer printer,suitcase,office supply store,artist's studio,4,An artist is likely to have large pieces of paper in their studio that is for practice and not for sale.,"The question asks where to find large pieces of paper that are not for sale. The correct answer is 'artist's studio' because artists often have large pieces of paper for their work, and these are not typically for sale.",0.21393465960863978
657c52a84e83a56056cd40fb6c95eafb,What is important in a car when you are driving fast and come to a light?,stripes,seat belts,breaks to help stop,tires,radios,2,brakes are the only thing that would help you stop,"The question asks what is important in a car when driving fast and coming to a light. The correct answer is 'breaks to help stop' because brakes are essential for stopping a car quickly, especially when driving fast.",0.16740983619820327
47a1390e08509d9faf6784178d81a7db,Bob needs a level to hang a shelf but cant find one in his home. Where would he go to get one?,glass of water,build evenly,garage,carpenter's shop,video game,3,Carpenter's shop is most likely to have a level..,The question asks where Bob could find a level to hang a shelf if he doesn't have one at home. The correct answer is 'carpenter's shop' because a carpenter's shop would likely have a level that Bob could use.,0.20205599442124367
27ee4f91b79f433455352135cf5f1201,Why would professionals playing sports not be able to compete?,pain,mudslide,sweating,injuries,rain,3,A PERSON PROFESSIONALS PLAYING SPORTS WITH OURS FIND,The question asks why professionals playing sports might not be able to compete. The correct answer is 'injuries' because injuries can prevent athletes from participating in their sport.,0.3806922500953078
00d675d8b7ea2de39fe153c6436f1dcd,A musician is most likely to perform a concerto for clarinet with what type of group?,music store,orchestra,jazz band,rock band,music studio,1,A concerto is performed by a concert band or orchestra.,The question asks what type of group a musician is most likely to perform a concerto for clarinet with. The correct answer is 'orchestra' because concertos are typically performed with orchestras.,0.41203950671479106
f2e61ca8e863104f58565834fb68e50c,When a newborn's eyes open for the first time it will be the first time the ever?,tear up,see light,fill with tears,be happy,glass over,1,"When something has not ever opened its eyes, opening them will be the first time they see light.",The question asks what a newborn does for the first time when their eyes open. The correct answer is 'see light' because this is the first visual experience a newborn has.,0.2650798670947552
e8a8462d39a914297c7f6aa163bfefd8,Where in a town would you put your shed?,next to the house,keeping things in,backyard,farm yard,ranch,2,The only place a town house would have a shed is located in the back of the house.,The question asks where in a town you would put your shed. The correct answer is 'backyard' because this is a common place for sheds in residential areas.,0.3197829728014767
50c55139afcec57c1d9c60519326034a,"James's bouncing rubber balls were at rest, and so he could sleep.  He would get up in the morning, and then put them in what state again?",upside down,in motion,active,wakefulness,resthold,1,"The opposite of ""at rest"" is in motion.",The question is about the state of the rubber balls when James wakes up. The only choice that refers to a state of motion is 'in motion'.,0.13479706807993352
494b8316614fc64c5c27757aeaffce23,What would you normally expect a cat to say?,see king,hello,meow,drink water,live many years,2,"Cats meow when trying to communicate, unlike the other options",The question is about the sound a cat makes. The only choice that is a sound a cat makes is 'meow'.,0.47932683024555445
42c9c307aece1a6b1691f9cb450f67e4,Where do people find bills with bread?,restaurant,congress,envelope,mail box,cheese store,0,Restaurant is only place where people get the bills for eating the bread.,The question is about a place where you can find bills (likely referring to a bill for food) with bread. The only choice that fits this context is 'restaurant'.,0.21302584651857615
6d81cf007ab5ee45c3c6ea70b0217d7b,If you're traveling along a highway what item made of paper can you use to find your way?,united states,atlas,developed land,park,countryside,1,Atlas is made of paper and helps navigate,The question is about a paper item that can be used for navigation on a highway. The only choice that fits this context is 'atlas'.,0.266750292154029
d1f93aa2d6cc775b48703a0c07e3e9ae,Where can you eat fruit on a red bridge?,refrigerator,engineering school,san francisco,tree,market,2,You can't stand on a bridge in the other two options and San Francisco has a very famous red bridge,The question is about a place where you can eat fruit on a red bridge. The only choice that is a location with a famous red bridge is 'san francisco'.,0.43891450110822916
dd9aa8db8082a1c744f3e29b506d433e,Where in your entrance hall can you keep you head wear?,school,large home,house,hat rack,closet,3,hat rack in your entrance hall can you keep you head wea,The question is about a place in an entrance hall where you can keep head wear. The only choice that fits this context is 'hat rack'.,0.2010308112949133
eb391210101e09f6e685ec90d12189f1,John's RV needs electricity so that he can cook lunch.  Where would he go to plug in?,toy store,basement,school,rest area,building,3,People don't plug RVs into basements or toy stores but they do plug them in at rest areas.,The question is about a place where John can plug in his RV for electricity. The only choice that fits this context is 'rest area'.,0.24912072345614433
a5f436e425801bdf540464ddec588dee,Turkey is a nation in what part of the world?,middle east,asia minor,asia,provide meat,balkan peninsula,0,Turkey is in fact a part of the Middle-East.,The question is about the geographical location of Turkey. The only choice that fits this context is 'middle east'.,0.32193300127983093
e1c82517131ee52560edaba664cdfb3f,What makes people happy when it is surprising and unexpected?,joke,humor,frightened,fight,laughter,1,Happy is a joyful emotion filled with laughter.  Humor indicates laughter.,"Humor is often surprising and unexpected, which can lead to happiness. Other options like joke and laughter are related to humor, but they are not the cause of the surprise and unexpected happiness.",0.29706063913181424
06ffff3ea996786d79bf42c918f72bad,"If I wanted to see a lizard in its natural habitat but I do not speak Spanish, where would I go?",utah,south america,new hampshire,japan,new mexico,0,"there are plenty lizards in utah, which is in the US","Utah is a place in the United States where English is the primary language and lizards can be found in their natural habitat. South America and New Mexico are Spanish-speaking regions, and lizards are not native to New Hampshire or Japan.",0.1551338848657906
c2d67f7fc8ee1847db4b7ee804a55209,What is not a safe way to transport jewelry on vacation?,suitcase,department store,safe deposit box,these twos are not safe way to transport jewellery,lady's boudoir,0,you suitcase can become lost or stolen,A suitcase is not a safe way to transport jewelry on vacation because it can be easily lost or stolen. The other options are not related to the transportation of jewelry.,0.31410444458015263
6e7a531df01ec7e26580f08da80a78fc,Johnny and bill fought over money.  Johnny wanted it to be over.  What might he choose to do?,control people,settle everything,buy food,increase power,kill bill,1,settle everything is a way for the fight to be over,"If Johnny wants the fight over money to be over, he might choose to settle everything. This means resolving their issues and possibly coming to a financial agreement. The other options do not directly address the issue at hand.",0.29494110960513353
ff6913cfdfa488b1e08b946b59774c92,"The man took 3 hours every morning for grooming, what is the likely result with his job?",tardiness,looking good,injury,vacation,neatness,0,"If the man takes too long on grooming, he will be late for work.","If a man spends 3 hours every morning grooming, he is likely to be late for his job, hence the correct answer is 'tardiness'. The other options do not directly relate to the consequence of spending too much time grooming in the morning.",0.25661482429131866
781f925a12dc5d88bda34e1e628f4978,Sarah opened his chest and found a second heart.  Her patient might not be what?,istanbul,animal,antique shop,human being,bedroom,3,Human beings only have one heart.,"If Sarah found a second heart in her patient's chest, it suggests that the patient might not be a human being, as humans only have one heart. The other options are not relevant to the context of the question.",0.3042183591751382
d5e7d770bd72ce631b4cacd96d9a578d,"They launch a surprise attack, this ended the what?",surrender,defence,retreat,cease fire,defend,3,SOME THING THAT ENDED THE SURPRISE ATTACK,"A surprise attack would likely end a cease fire, as it involves initiating conflict. The other options do not directly relate to the consequence of a surprise attack.",0.21618214040063322
