id,question,choice_0,choice_1,choice_2,choice_3,choice_4,label,human_expl_open-ended,nle,max_shap_value
7f4e9acf09aad9f887754cab21b2e194,"He looked up for a certain star, it was the one that helped him spot the rest of the what?",solar system,night sky,hollywood,constellation,red carpet,3,Constelations are made up of groups of stars,"The correct choice is 'constellation' because stars are typically part of a constellation, which is a group of stars forming a recognizable pattern.",0.21514265914447606
46b90410840c0dfb3c99e42a9007fdfa,"The clerk had a paper sign, where did he put it?",hallway,public place,toilet,shop window,store window,4,"He is a clerk, and he wants to put the sign up in front of his shop to attract customers.",The correct choice is 'store window' because a clerk in a store would typically place a paper sign in the store window to attract customers or convey information.,0.20069393725134432
e16b2040315a2416480cd3857fad851d,Where is a warm water anemone likely to be?,florist,atlantic ocean,nursery,sea water,south pacific,4,South Pacific may refer to: Contents. 1 Places; 2 Arts and entertainment; 3 Organisations; 4 Military; 5 Other uses; 6 See also. Places[edit]. the South Pacific ...,"The correct choice is 'south pacific' because warm water anemones are typically found in warm sea waters, such as those in the South Pacific.",0.19427810795605183
e531c43b8c201b1a0855e134bda70141,"If I'm at the doctor's office looking for a good title, what sort of story am I looking to read?",book,magazine article,safe deposit box,hotel menu book,library,1,Doctor's offices provide magazines for patients,"The correct choice is 'magazine article' because when waiting at a doctor's office, people often read magazine articles to pass the time.",0.16278397827409208
4689707618da149aad48eceb54c88893,When you are eating a meal you normally place a cup on this.,dishwasher,table,shelf,coaster,closet,1,You have a cup nearby whenever you eat because eating causes you to become thirsty and you eat on a table.,The correct choice is 'table' because it is the most common place where people put their cups while eating a meal.,0.30254024639725685
cd5f890731a34c5db3f4a032ae8966ce,The police didn't arrest Bo. They thought he was just where?,wrong place,donut shop,direct traffic,town,home,0,he was at the wrong place at the wrong time,"The correct choice is 'wrong place' because it implies that Bo was not involved in the crime, he was just at the wrong place at the wrong time.",0.313052031211555
2cd63481c1a69c145c0212ffd36e7b48,What would you put in a teakettle?,england,tea,cupboard,water,japanese tea room,3,Water is boiled in a tea kettle to make tea,The correct choice is 'water' because it is the most common thing to put in a teakettle to boil for making tea or coffee.,0.38820501463487744
2d6b1094aaa04cb27602880ceae6133d,What does someone do when there are dishes astray in the kitchen?,gain weight,wait patiently,stand erect,promise to do,washing dishes,4,"Kitchens need to be cleaned regularly, and when dishes are messy, they need to be washed.",The correct choice is 'washing dishes' because it is the most logical action to take when there are dishes astray in the kitchen.,0.47486435109749436
44b188d64520f00b5ea09265aadd4aef,Where is knowledge of all kinds likely to be found?,encyclopedia,book,head,class,newspaper,1,WE CAN GAIN KNOWLEDGE BY USING BOOKS,The correct choice is 'book' because books are a common source of knowledge on various topics.,0.19165586167946458
ab8bae2edd9abb91efc253c8160b057e,"The library wanted to get the community more involved, so they began to screen family what?",monitor,homes,drive in movie,theatre,movies,4,It is only possible to screen movies and makes the most sense in this context.,The correct choice is 'movies' because screening family movies is a common way for libraries to engage the community.,0.2523089097812772
3125015fd5054c9e17f80e12a59e7a5d,Where would you carry food while on a long walk in the countryside?,backpack,table,jar,box,container,0,The backpack is the only choice that would be big enough and easy enough to carry during a long walk in the countryside.,The correct choice is 'backpack' because it is the most practical way to carry food while on a long walk in the countryside.,0.3181014033034444
22d0eea15e10be56024fd00bb0e4f72f_1,"She was there for for just one location and one pair of jeans, but she spent hours looking at everything and anything in the what?",clothing store,shopping plaza,shopping mall,laundromat,thrift store,2,Shopping malls carry a variety of jeans,"The correct choice is 'shopping mall' because it offers a wide variety of stores and items, which could explain why she spent hours looking at everything and anything.",0.14454868994653225
d28d3ce3b1a1f889ac835c469d1ee495,James drove down the thoroughfare though his home what?,house,country,city,town,traffic,3,Home town is a common phrase. The other answers would require different sentence structure to make sense.,"The correct choice is 'town' because a thoroughfare is a main road in a town or city, and the question implies that James is driving through a populated area.",0.14823971968144178
110ce5b1c652f1731a76cb99f3065117,Where do you keep perishable food for a longer time?,table,trash can,store,freezer,home,3,You use a freezer to prevent perishables from spoiling.,The correct choice is 'freezer' because perishable food is typically stored in a freezer to extend its shelf life and prevent it from spoiling.,0.26814979687333107
9323cbc7ee03dc1a7154c0382f0c83e1,If someone rents a room where would the passageway to it be located?,hotel,cave,jungle,maze,freeway,0,hotels offer rooms to rent.,The correct choice is 'hotel' because a hotel is a place where rooms are rented and there would be a passageway to the rented room.,0.3596308552660048
bb803cfd6e5ebc0ac1bc6e3b0852b308,How might you feel when meeting a friend who company you greatly enjoy?,talk,relaxation,excitement,fun,joy,4,"The friends company brings enjoyment, and not excitement.",The correct choice is 'joy' because the question implies a positive emotion when meeting a friend whose company is greatly enjoyed.,0.3116710614413023
93ab6de71d4f49d63c22a6938a6aecbd,Where should shoes not be?,walking,closet,suitcase,table,bed,3,shoes shouldnt be where people eat,The correct choice is 'table' because it is generally considered inappropriate or unhygienic to place shoes on a table.,0.11478066630661488
726a27307820da00ee9adbd02cc2e74e,"He found it odd that while attending lecture the professor got preachy, and even weirder when his fellow students started to what?",applaud,laughed,learning,taking notes,fall asleep,0,"it is not weird to learn or take notes in lecture, but is odd to applaud","The correct choice is 'applaud' because it is unusual for students to applaud in a lecture, which makes the situation described in the question odd.",0.2719441722147167
45ed13608bc7cbcaef80a513f55027c4_1,"The lawyer explained what committing perjury was, this was big case with high what?",arrest,shame,risk,tension,penalty,3,perjury could result in feuds between sides,The correct choice is 'tension' because a big case with high stakes would likely create a tense atmosphere.,0.17616417282260954
36d3facb96b7681df301adf92f0c0644,Why would you be doing housework?,cleanliness,allergies,joy,exhaustion,boredom,0,cleanliness is the most important one,The correct choice is 'cleanliness' because housework is typically done to maintain cleanliness in a home.,0.5268905614502728
3baeaad2a086a01163a3843487ea1039,Where is known for powerful storms from the ocean?,rain,weather report,tropics,summer,america,2,"Although powerful storms can happen anywhere, they are particularly common in the tropics.","The correct choice is 'tropics' because powerful storms, such as hurricanes and typhoons, are most commonly formed in the tropics due to the warm ocean temperatures.",0.21551127778366208
b4e26fa74ee4769b362fa54456d81919,Where is sugar stored when it's not needed?,coffee,bank locker,cupboard,every home,candy bar,2,People commonly store sugar in a cupboard.,"The correct choice is 'cupboard' because it is a common place to store food items, including sugar, when they are not in use.",0.31888493336737156
e61b11a4c45c88b1615fd5a41a1c52ad,Where on the planet would you expect a bald eagle to live?,colorado,outside,protection,zoo exhibit,world,1,"The bald eagle is a bird of prey found in North America. A sea eagle, it has two known subspecies and forms a species pair with the white-tailed eagle ...","The correct choice is 'outside' because bald eagles are wild animals that live in the outdoors, not in human-made structures or protected areas.",0.226306771626696
becf29c45fdbd9f17241bf4309ea23e6,Where would you display a picture on a vertical surface?,shelf,desktop,editer,wall,art show,3,A wall is the only vertical surface.,The correct choice is 'wall' because it is a vertical surface where pictures are commonly displayed.,0.3259339453652501
48110f360038fd6997f864a83f47c1ba,If you fell in front of people while going public store how might you feel?,problems,sorrow,embarrassment,happy,panic,2,"If people are watching you, they will definitely see you when you fall. Most people are not anticipating falling and being unable to avoid it will be embarrasing.",The correct choice is 'embarrassment' because falling in public can cause a person to feel embarrassed due to the attention it draws.,0.34921755315735936
709babd2c2ec0dc09c4db0b14f8551d5,In hat city do the most U.S. politicians work?,parliament,government,washington d.c,departaments,run for president,2,Washington D.C is where the most U.S politicians work.,"The correct choice is 'washington d.c' because it is the capital of the U.S. where most U.S. politicians work, including those in the Congress and the White House.",0.2986587379127741
d3341139bfa05ffd29cf7a2c82260d55,"What could happen to you if someone threatens to charge you with obstructing justice, even if he or she does not do it?",get arrested,fear,getting arrested,going to jail,fined,1,threaten of the justice,"The correct choice is 'fear' because being threatened with a serious charge like obstructing justice can cause a person to feel fear, even if the threat is not carried out.",0.36482996866106987
77bd316f5c5b5a38985678322ff99baf_1,"The automobile was left outside when the man got home from work, where was i left?",exit ramp,repair shop,driveway,front yard,garage,2,likely to park your car in your driveway if you have one for safety,The correct choice is 'driveway' because it is a common place to park a car when arriving home from work.,0.3328493135049939
7ba135d1404458ea679f5e581da121f4,Where might a student store a pencil when traveling,backpack,desktop,classroom,desk drawer,pocket,0,when travelling it is unlikely to have access to a classroom or desktop,"The correct choice is 'backpack' because when a student is traveling, they are likely to carry a backpack with them where they can store their pencil. The other options are not portable or suitable for traveling.",0.3470786679536104
80fcd7df6114ad013871c5f9200b3813,What kind of call are you on if you're hearing several people over speakers?,desktop,headphones,connect,concert,conference,4,Conference calls include more than one person as opposed to a regular phone call.,The correct choice is 'conference' because a conference call is a type of call where multiple people can participate and be heard over speakers. The other options do not describe a type of call where multiple people can be heard.,0.31649114191532135
0e775dad3475df2c59a9510d9111ff07,What does a person do before going on vacation?,rest in bed,lie in bed,buy food,cross street,water plants,4,Answer A and C are both forms of relaxation.,The correct choice is 'water plants' because it is a common practice to water plants before going on vacation to ensure they have enough water while the person is away. The other options are not typically things a person would do before going on vacation.,0.16363886324688792
153fdc23e888990fed6029677e930a67,Where do you find leather horseback riding equipment?,car seats,department stores,stable,merry go round,handbag,2,A stable is the only place you will find horseback riding equipment,"The correct choice is 'stable' because a stable is a place where horses and related equipment, including leather horseback riding equipment, are kept. The other options are not places where one would typically find horseback riding equipment.",0.40421081183012575
bf3b8b3a77735e1f056eae4a85e37b5a,Why do people want to keep working?,frustration,make money,boredom,being paid,blisters,3,Being paid motivates people to work.,"The correct choice is 'being paid' because people typically work in order to earn money. While 'make money' is also a valid reason, 'being paid' is more specific and directly related to the act of working. The other options are not typical reasons why people work.",0.15899800648912787
f09ce7c767ea680369f1d6d0293fddcb,If I wanted to pay a bill from my house where would I put a letter?,mail box,envelope,document folder,post office,desk,0,Mailbox may refer to: Letter box a private receptacle for incoming mail; Post box a public receptacle for outgoing mail.,"The correct choice is 'mail box' because if you want to send a letter or pay a bill from your house, you would typically put it in your mailbox for the postal service to pick up. The other options are not places where you would typically put a letter to be sent.",0.23641755909193307
d627958f54486a4168aa39a75c7e879d,"On a rainy day, Bill likes to do creative things.  He loves to taste things.  He tries his hand on a rainy day. What might he do?",enjoy film,make bread,go to the gym,stay in bed,write,1,The only thing in the list that can be tasted is bread.,The correct choice is 'make bread' because the question mentions that Bill likes to do creative things and taste things on a rainy day. Making bread fits both these criteria. The other options do not involve both creativity and tasting.,0.12150608433876187
4940cfa669ed367ebdb9c4143cf5d60e,"After I urinate and flush the toilet and wash my hands, what should I do next?",flush toilet,dry hands,zip pants,eat,wash hands,3,There's no reason to repeat either of these steps,"The correct choice is 'eat' because after urinating, flushing the toilet, and washing and drying hands, a typical next step could be to eat. The other options are either already done (flush toilet, wash hands) or not typically done right after washing hands (zip pants).",0.0948548300366383
0a0ca23a465b318060b8d835922a3402,"The person deposited a check, what was she looking to do?",go to bank,smell smoke,bank savings,promise to do,look angry,2,Banks savings are usually increased by depositing checks,"The correct choice is 'bank savings' because depositing a check is an action related to banking and savings, not any of the other options.",0.4172269180417061
06954af7da609462a6e8137b0a128994,"The cafe had seating outside, but you could also sit inside the what?",paris,large city,jail,london,building,4,sitting inside requires a structure to sit in,"The correct choice is 'building' because the question implies an indoor location, which is a building, not a city or jail.",0.36451032164040953
cbaae4a4842791b6468b2a5d83c2f7b2,What is a kind of literature?,newspaper,books and magazines,own home,public library,good homes,1,"The first two options may contain literature, but only the third option -- books and magazines -- are a kind or type of literature.","The correct choice is 'books and magazines' because they are types of literature, unlike the other options which are places or things.",0.6988836359232664
6dc1cb9bee3ba2a2c701ded89573a77e,"The place felt wrong, but higher up had said this was the right what?",job,map,location,line,almost anywhere,2,"the location is correct,the place is not wrong","The correct choice is 'location' because the question implies a place, and 'location' is the only choice that refers to a place.",0.2598766959272325
c4812656de47892fad859446a6fa0d28,"The had a reputation for celebrating in a  debaucherous manner, what often happened as a result?",drunkenness,enjoyment,have fun,hang over,fighting,0,it is normal not a good idea to get drunk,"The correct choice is 'drunkenness' because it is a common result of debaucherous celebrations, unlike the other options which are not necessarily related to debauchery.",0.3536326112225652
fe196aead47bbf5d34636d25afe099b5,Who would you go to if you wanted a picture of a thermometer?,cabinet,doctor's office,hospital,drawer,camera,3,A thermometer would most likely be found in a hospital.  The odds are pretty low to find it in either a random cabinet or drawer.,"The correct choice is 'drawer' because a picture of a thermometer could be stored in a drawer, unlike the other options which are not places where one would typically find a picture.",0.13278629758860916
f8844f0c80089473b24e6772d556f38c,James was hit on the head and suffered a concussion.  He found himself losing consciousness at annoying times.  He also suffered from something else.  What was it?,coma,falling down,pain,death,forgetfulness,4,is the best option in all,"The correct choice is 'forgetfulness' because it is a common symptom of a concussion, unlike the other options which are not necessarily related to concussions.",0.12524878070689738
b7c19653f1164826117d5e8159001b68,When a computer stops working it's called a what?,do work,help people,compute,networked,crash,4,"a vehicle crashes or someone crashes it, it is involved in an accident, usually a serious one in which the vehicle","The correct choice is 'crash' because it is a term used to describe a computer that stops working, unlike the other options which are not related to computer malfunctions.",0.5123233634512872
44086b5661faaec5b8f09cd2eee02d50,"If I need to store old stuff out of the way without concerns of them getting damp, where do I go?",waste bin,cellar,attic,fridge,museum,2,Attic is dry and out of the way since at the top of the house and protected by the roof.,"The attic is a common place to store old items that are not frequently used. It is usually dry and out of the way, which makes it a good choice for storage.",0.16291283443570137
6efd63bf962ee565fcf4bd3669a0aeb2,"With all the leaves falling each year, a natural compost keeps the soil healthy for all the trees where?",garden,useful for recycling,surface of earth,forest,orchard,3,"Leaves normally fall from trees, and forest have the most trees","A forest is a natural ecosystem where leaves fall from trees and decompose, enriching the soil. This process is a form of natural composting that benefits the trees in the forest.",0.18568557756952941
90046d17ceab6714b1259e720e9201ff,Where might a child keep their towel for overnight?,backpack,linen closet,swimming pool,at hotel,shelf,0,The backpack will be with them wherever they go.,"A child might keep their towel in their backpack for overnight, especially if they are going for a sleepover or a trip. It is a convenient and portable storage option.",0.36235248716548085
a26ae6d04bea27b2b353044d91029e40,"When people are interested in protecting fetuses from abortion, what is a common slogan they campaign with?",play outside,choose life,pepsi is gross,write programs,believe in god,1,play and write are not things that would be said,"""Choose life"" is a common slogan used by anti-abortion campaigners. It encapsulates their belief in the sanctity of life, including the life of unborn fetuses.",0.41789218015037477
4f6c5f6aa7d74134eee42033e727e296,During offiical judging what must be avoided?,controversy,prejudice,verdict,statement,evaluating,1,Judging has to be fair and no prejudice.,Prejudice must be avoided during official judging to ensure fairness and impartiality. Any form of bias can compromise the integrity of the judging process.,0.13075365487020463
35caed4ebb6469223046f4cfa9d5aac7,"The woman was yelling obscenities in public, and while it was entertaining for people passing by, what did her husband feel?",happiness,embarrassment,fatigue,fulfillment,enjoyment,1,This behavior is generally not acceptable in public.,The husband might feel embarrassment if his wife is yelling obscenities in public. This behavior is generally considered inappropriate and can cause discomfort or shame for those associated with the person.,0.2196821563411504
68b4323ec02ec74527218c7ee0c5ce8b,"These days, what is the one place you are guaranteed to find a telephone?",television,party,friend's house,office,desktop,3,An office would require a telephone in order to be able to conduct business.,An office is a place where a telephone is almost always present. It is a necessary tool for communication in a professional setting.,0.28305546450428665
9f6cabbb147fab4502ad2103d65fc24a,A student should not do what while their instructor is lecturing?,play piano,talk,talk on their phone,study engineering,read book,1,Talking during lectures is considered extremely rude,Talking while the instructor is lecturing is generally considered disrespectful and disruptive. It can interfere with the learning process for both the student who is talking and others in the class.,0.5037747882306576
cfbf0af068c6459cc58144deac67beb4,Why might people go to a party?,to be alone,believe in god,enjoy themselves,face each other,group together,2,"People normally have or go to parties to enjoy themselves, so that option makes the most sense.","People usually attend parties to socialize and have a good time, hence the choice 'enjoy themselves' is the most appropriate.",0.4206360476091504
75d587650ba626328c5289f6903293af,"James wanted to build a new concert hall, but his land wasn't zoned for what?",theater,orchestras,city,university building,commercial building,4,"Concert Halls are commercial buildings, so it's more relevant to the question.","The question implies that James's land needs to be zoned for a specific purpose in order to build a concert hall. Among the given choices, 'commercial building' is the most relevant as concert halls are typically considered commercial properties.",0.22981886798515916
59af9c9716c0087742ce088daaa40454,If you are going to watch your favorite team play a sport what is the most likely thing someone will tell you when you let them know?,win game,good luck!,entertain yourself,have fun,enjoy yourself,3,to have fun is the most likely thing you will heard from soomeone when you are about to do somethign you like.,"When someone is going to watch their favorite team play, it's common for others to wish them to enjoy the experience. Among the choices, 'have fun' is the most fitting response.",0.13047673972323537
3be021711e1e78a6ca501b0ab39ff482,"If you wanted to move cargo at a low price and time wasn't an issue, what vehicle would you use?",train,boat,airplane,ship's hold,train,1,Please update your pincode or check other sellers who may deliver to your location. 3 offers from    274.00,"Boats are often used for transporting large amounts of cargo over long distances when time is not a critical factor due to their cost-effectiveness, hence the choice 'boat' is the most appropriate.",0.16565461410209537
72605fb21b4f3bca1edb54da86432c3e,What does hitting the side of a horse cause?,movement,fear,stiffness,running,bouncing,0,Hitting the side of a horse is used to get the horse to start moving.,"Hitting the side of a horse is a common way to signal it to move or change direction, hence the choice 'movement' is the most appropriate.",0.29611582728102803
61a69a9e2a1ad849bf1dd1511f56be70,"James tried to arise from the lunch table, where he had done what?",fall down,sitting down,go ahead,sit down,lie down,3,A person will sit down at a lunch table.,"The phrase 'arise from the lunch table' implies that James was sitting at the table, hence the choice 'sit down' is the most appropriate.",0.21780203585512936
8c3418e632dc8740e97a40a3d76da763,What do you need to write a letter?,have paper,literate,not give up,move fingers,to keep warm,0,Materials needed include paper,"To write a letter, one of the basic necessities is paper. Therefore, the choice 'have paper' is the most appropriate.",0.3924829012248665
756fed7aa076afa5bb045c74c28bc86e,Where is someone likely to find a huge amount of text?,newspaper,writer's brain,own home,library,book store,3,Libraries have many books most of them filled with text,"A library typically houses a vast collection of books, periodicals, and other materials with large amounts of text, hence the choice 'library' is the most appropriate.",0.2802441753447056
7c2d5dd8d69a94c40f5b17a168bc43d4,"The paper sign had notice of a civic meeting, where should it be posted?",hallway,store window,pole,public place,shop window,3,"If a paper sign had a notice of a civic meeting, to get a lot of people going it should be posted in a public place.",The correct choice is 'public place' because a civic meeting is a public event and the notice should be posted in a place where the public can easily see it.,0.4345591648016125
81539845f77cd0bcf73201e9ed32ce4f,"The crab was when it saw something in the kitchen, what did it see?",boiling water,pacific ocean,cold water,a huge knife,fish market,0,this type of water is most likely to be in the kitchen.,"The correct choice is 'boiling water' because crabs are often cooked by boiling, so a crab might be scared if it saw boiling water in the kitchen.",0.3125449186190963
0e6278b4148a2465d627118431636ca8,If you take a call while away from work where are you likely to be?,attracting ducks,at work,voice mail,answering machine,office,4,the office is the only location,"The correct choice is 'office' because if you are taking a call while away from work, you are likely to be in an office or a similar professional setting.",0.3322556915227324
31ac4b58c9a42edc17910242ee823baf,What kind of feeling can sex lead to?,bliss,aids,getting pregnant,orgasm,educations,0,The state during sexual intercourse is similar to inner happiness or bliss.,"The correct choice is 'bliss' because sex can lead to feelings of bliss or happiness. The other choices are either negative consequences or physical responses, not feelings.",0.3525072226766497
74385ec972d8a72b4ec2a16920d3b29c,Where are you if you've received bbq after paying?,ribs,backyard,texas,restaurant,louisiana,3,you pay at restaurants,"The correct choice is 'restaurant' because if you've received BBQ after paying, you are likely in a restaurant or a similar food service establishment.",0.26855886774137616
e70c4be25cdc48f4fdd75354b79714ac,"She said it was her turn to watch television, it was time for her to what?",entertained,plug in,you're bored,see favorite show,sit,3,"If she insists to see a program in the TV, she must really like it.","The correct choice is 'see favorite show' because if it's her turn to watch television, she is likely going to watch her favorite show.",0.18052185291890055
8c8a0d96dc93441b911368b99a0ace41,Lying can cause what when trying to find accurate information?,distrust,hurt feelings,confusion,good things,unhappiness,2,Lies are not accurate information so a person expecting accurate information would be confused by a lie,"The correct choice is 'confusion' because lying can cause confusion when trying to find accurate information. The other choices are also possible consequences of lying, but they are not directly related to the process of finding information.",0.2440159642137587
d550bffbaf5a35c42f24eb78ea3c9e6a,What will happen after you have rest?,muscles tired,feel better,exhausted,were very tired,turn blue,1,is the best option in all,The correct choice is 'feel better' because rest is typically followed by a feeling of rejuvenation or improvement in physical or mental state.,0.2987139131873846
110c90206f395d0fc9c0599e351b1d2d,Most people would think killing people is what kind of act?,going to jail,joy,terrible,mistake,murder,2,It is the best option because it is the closest,"The correct choice is 'terrible' because the question is asking for a moral judgement on the act of killing people, and 'terrible' is the only choice that provides a negative moral judgement.",0.31535331392660737
33c8b745d21bf9441fe30a6310f06f7b,"Violence is present in many human endeavors, including sports.  But Danny doesn't play sports.  He does violence only during what?",warfare,war,drive to drinkin,hockey game,being done against,1,"If someone is in a war, they are most likely to endure or commit violent actions towards other people.","The correct choice is 'war' because the question implies that Danny only engages in violence during a specific event or situation. Among the choices, 'war' is the most likely context in which someone would engage in violence outside of sports.",0.19424605276435614
f729dbea5c5c02c03a619e65911e5857,Washing clothes over and over many times what do they do?,transmutate,wear out,torn,get wet,wet clothes,1,"Cloths get wet no matter how many times you wash them. The over and over means that its something that only happens with repetition, which would be wear out in this case.","The correct choice is 'wear out' because the question is asking about the effect of washing clothes repeatedly. Among the choices, 'wear out' is the most likely outcome of this action.",0.2229838821804151
bb3202c8816a1501827175261acd8f8d,What is a performance by actors on tv to promote buying a certain product?,newspaper,show,theatre,movie,commercial,4,generally they are trying to sell you something,"The correct choice is 'commercial' because the question is asking for a term that describes a performance by actors on TV that promotes a product. Among the choices, 'commercial' is the only one that fits this description.",0.3331894688308239
b8acec27ef1ac30cd1b7c6642f2dbddd,What do humans have for speaking?,one hand,one mouth,two ears,brains,two legs,1,"The mouth is the only things that speak, others tell","The correct choice is 'one mouth' because the question is asking about the physical attribute humans use for speaking. Among the choices, 'one mouth' is the only one that is used for speaking.",0.29143561935052276
534ad3bda294c7bcc756efd668efdf4e,If you want to go on vacation what do you need to afford the trip?,sell your house,save money,pack,have money,vacate,1,To be able to afford something means you have additional money available for such a thing. The way to have this sort of money is to save it.,"The correct choice is 'save money' because the question is asking about what one needs to do in order to afford a vacation. Among the choices, 'save money' is the most direct and practical answer.",0.26807236368767917
4b795ad5535a7c2e4523d2351982c824,"If a person has one of every kind of a thing, what do they have?",complete collection,have to hold,hobby,procrastinate,acknowledgment,0,The other options don't even make grammatical or contextual sense. A collection implies having one of everything.,"The correct choice is 'complete collection' because the question is asking about what it's called when a person has one of every kind of a thing. Among the choices, 'complete collection' is the only one that accurately describes this situation.",0.3479790478013456
f646fba3765bd7355c231016bc690abb,"The jaw skeleton of the shark was on display for the children to walk through, it was one of the many attractions where?",tomales bay,football ground,business,pool hall,marine museum,4,A marine museum is most likely to have shark skeletons on display,"The correct choice is 'marine museum' because the question is asking about the location of the shark jaw skeleton display. Among the choices, 'marine museum' is the most likely place for such a display.",0.248946787789464
5948fdea738006fe718ce1899f8df5f2,"He wanted to but couldn't concentrate on playing game with friends, he wished he could just be doing what with it?",gaming,anger,stress,injury,enjoying,4,You can't enjoy the game if you can't concentrate on it. You also wouldn't wish to be angry and injured at a game.,"The question implies that the person is not enjoying the game and wishes to enjoy it. Hence, the correct choice is 'enjoying'.",0.1302478287834674
8d0b2621524162b7c900ebba92bf7019,"Bill sits down on a whoopee cushion, what sound does he make when he sits?",fall asleep,flatulence,sigh of relief,medium,comfort,1,Whoopie cushion is a gag that makes rude sounds,"The question refers to a whoopee cushion, which is a practical joke device that produces a sound resembling a 'fart' or 'flatulence' when someone sits on it. Hence, the correct choice is 'flatulence'.",0.30739188683219254
6ffdba1436b6b0f5f1660e395f0a6e74,"A man wanted to find the United States on a visual, where should he look?",history book,atlas,tv channels,northern hemisphere,map,1,I consider it the best option because they have to be more true,"The question is asking for a visual representation of the United States, which can be found in an 'atlas'. Hence, the correct choice is 'atlas'.",0.18644098937511444
44cb45e3d402becfbf022a32c5c1d935,Where might families decide on dinner together?,park,funeral,supermarket,wedding,hotel,2,supermaket families decide on dinner together,"The question is asking about a place where families might decide what to have for dinner. A 'supermarket' is a place where families can decide what to buy for dinner. Hence, the correct choice is 'supermarket'.",0.10983016644604504
c90a369cca5be603c23c12ad1912653c,"The person was scared of violent burgulars, what did he do?",get a hanky.,cross street,feel sleepy,arm himself,receive mail,3,If someone is scared arming themselves helps them feel safe,"The question implies that the person is scared of burglars and would take measures to protect himself. Hence, the correct choice is 'arm himself'.",0.32020914868917316
b307d3d7465cf674b2061c24cc09f956,If you dont want to get bit by a dog you can do what?,alive,be a cat,black,playing dead,fun,3,playing dead want to get bit by a dog you can do,"The question is asking for a way to avoid getting bitten by a dog. 'Playing dead' is a common advice given to avoid a dog attack. Hence, the correct choice is 'playing dead'.",0.12087776011321694
3532dfacc16aef1b83589b1af8f14c9f,What is good way to break boredom for kids?,play chess,play games,play basket,play cards,watch film,1,Usually children play games to break boredom.,"The question is asking for a way to break boredom for kids. 'Play games' is a common activity that kids enjoy and can help break boredom. Hence, the correct choice is 'play games'.",0.43249430833384395
8428829a90b4686a037ba1e3a11d00ca,Where are you not likely to find an apple tree?,new york,washington state,valley,rainforest,park,0,New york is a very populated area,"The question is asking for a place where you are not likely to find an apple tree. 'New York' is a city and is less likely to have apple trees compared to the other choices. Hence, the correct choice is 'new york'.",0.1739558787085116
ebf347934a3e90ea46d3d87726fb5d25,"The graveyard was zoned by the pastor, where was it located?",church property,every town,church grounds,cattle yard.,arlington,0,Pastor would indicate that it is church property.,"The question asks about the location of the graveyard zoned by the pastor. The most logical place for a pastor to zone a graveyard would be on church property, as it is the most closely related to the church and its activities.",0.36446584202349186
406025cdef334e01fbeed0c19fe4ce18,"He was staying at a resort near Nevada and California, he left on his boat from the dock in the north and at the opposite end spotted a bald eagle, where was he?",central idaho,hells canyon,canada,south lake tahoe,park,3,South lake Tahoe is the only location that fits the text.,"The question provides clues that the person was at a location near both Nevada and California, and that there was a dock in the north from which he left on his boat. South Lake Tahoe fits this description as it is located on the border of Nevada and California and is known for its boating activities.",0.16251248912885785
1d3f8244892cc3697d54e54bd0fbc696,Jamie is returning to work today.  He was forced to leave work because some bad things had happened and his serotonin levels were low and he was suffering from something that made him lethargic? What was he suffering from?,sobering,conversation,anxiety,depression,anger,3,jamie depressed in his work tension and he take leave,"The question describes symptoms such as low serotonin levels and lethargy, which are commonly associated with depression. Therefore, it can be inferred that Jamie was suffering from depression.",0.18463110784068704
ddd8d8cecb3ec8fd6b50c168198b98ec,"He had a very expensive writing instrument in his office and didn't want to lose it, where did he put it?",writer's hand,desk drawer,pawn shop,pocket,classroom,1,"Most offices have desks and if a pen is not on a desk, it is probably in a desk drawer","The question implies that the person wanted to keep his expensive writing instrument in a safe place in his office. Among the given options, a desk drawer is the most logical and secure place to keep such an item in an office setting.",0.17928960407152772
067815257d1071b6e5a0c2ef22ad211c,Modesty is an important virtue.   An insufficient amount of it in the face of individuals of greater station may be interpreted as what?,extravagance,lack,impudence,boldness,immodesty,2,the opposite of modesty is impudence,"The question suggests that a lack of modesty in front of individuals of higher status could be interpreted negatively. Among the given options, 'impudence' best describes this behavior as it means a lack of respect.",0.17103307601064444
f79a880b3f02639a7e2dfa2c8dc6db10,Where can you buy sports equipment tools and a lawn mower at the mall?,school,sporting event,sporting goods store,sears,museum,3,Department stores carry different types of items all in one store.,"The question asks where one can buy a variety of items including sports equipment and a lawn mower at a mall. Among the given options, 'sears' is a department store known for selling a wide range of products, including those mentioned in the question.",0.3397871043998748
1807ed1bb27b7dd9f6585f142cdbd64d,"When going to the market, you will be happy when you?",buy things,arriving at desination,impulse buying,carrying bags,push a cart,1,"When you go to the market, you can find a different way","The question asks about what would make someone happy when going to the market. Among the given options, 'arriving at destination' is the most logical choice as it implies the satisfaction of reaching the market and being able to start shopping.",0.2183984552975744
66019275e1339538a54ef4e2116086d8,"Curiosity got him out of his small hometown, he simply wanted to what?",analyse,die,go somewhere,see favorite show,read book,2,"go somewhere Curiosity got him out of his small hometown,he simply wanted to what?","The question suggests that the person's curiosity led him to want to leave his small hometown. Among the given options, 'go somewhere' is the most logical choice as it implies the desire to explore and experience new places.",0.41454427025746554
